shipments,orig,dest,volume,avail_day,deliv_day
Company_A_4_7,4,7,30,1,4
Company_A_3_2,3,2,5,3,7
Company_B_1_11,1,11,36,8,13
Company_C_13_8,13,8,42,5,9
Company_C_13_1,13,1,17,4,8
Company_C_13_7,13,7,42,2,7
Company_D_5_6,5,6,6,8,13
Company_D_5_10,5,10,34,5,14
Company_E_3_13,3,13,40,1,10
Company_E_3_15,3,15,10,3,12
Company_F_9_2_a,9,2,45,1,7
Company_F_9_2_b,9,2,35,4,14
Company_G_11_7,11,7,12,9,12
Company_G_11_2,11,2,97,3,13
Company_H_12_5,12,5,23,6,10
Company_H_12_2,12,2,120,1,14
Company_I_1_2,1,2,19,8,13
Company_I_1_10,1,10,33,2,9
Company_J_15_9,15,9,55,6,10
Company_K_8_15,8,15,52,10,14
